COUNTRY,NAME_1,SITECODE,disturbed_ha_inside,percent_disturbed_site
Ireland,Sligo,IE0001656,11.0158141643554,0.9240407026304486
Ireland,Sligo,IE0000638,7.30750337020029,15.230346966639965
Ireland,Tipperary,IE0004165,2017.04959986337,14.458919741276699
Ireland,Tipperary,IE0000646,87.4693630193497,2.2259190324001676
Ireland,Tipperary,IE0002207,30.4398862476646,44.075854948395
Ireland,Waterford,IE0001952,202.084924469798,4.513843248906774
Ireland,Waterford,IE0004094,1.61350590661168,0.28082833066959345
Ireland,Waterford,IE0004192,1.34286135087255,0.2815689109164747
Ireland,Westmeath,IE0002336,34.8623425121605,20.23965300559035
Ireland,Westmeath,IE0002342,23.2385721261799,7.625154780183606
Ireland,Westmeath,IE0002337,14.6515728351474,10.462059590272553
Ireland,Wexford,IE0000781,11.765311750453,0.2425766358102878
Ireland,Wexford,IE0000710,8.73,2.014478046908691
Ireland,Wexford,IE0004009,0.54,0.17217407460288056
Ireland,Wicklow,IE0004040,1388.76007810343,6.343029291095939
Ireland,Wicklow,IE0002122,1017.97774248791,4.228935851356861
Ireland,Wicklow,IE0000714,18.323210319872,8.317457909302682
Italy,Abruzzo,IT7110128,618.260509684641,0.6281750355313723
Italy,Abruzzo,IT7140129,216.239529073422,0.4180449636348822
Italy,Abruzzo,IT7140203,151.819716363038,0.6191206546505134
Italy,Apulia,IT9130005,423.755709743454,2.0503039393701434
Italy,Apulia,IT9110039,366.006801640892,0.8820750499600556
Italy,Apulia,IT9110009,132.526753639653,4.0594346537833355
Italy,Basilicata,IT9210271,861.028300185662,4.46003748787276
Italy,Basilicata,IT9210275,316.820201220517,0.641524189433612
Italy,Basilicata,IT9210220,66.0693926928635,2.4243359545985896
Italy,Calabria,IT9320302,1300.1170373093,2.6550831473504997
Italy,Calabria,IT9310303,771.955349381927,1.4444030803573025
Italy,Calabria,IT9350300,449.53954609181,2.5214031318698282
Italy,Campania,IT8040021,978.052144625127,2.5986681413259065
Italy,Campania,IT8050022,473.511318312287,3.7780402510479614
Italy,Campania,IT8050052,454.88768995476,4.8847544061341415
Italy,Emilia-Romagna,IT4010002,166.08665700281,6.415640713351539
Italy,Emilia-Romagna,IT4030020,127.896817236711,16.95621943532646
Italy,Emilia-Romagna,IT4010004,119.724179230439,3.2397619537246856
Italy,Friuli-Venezia Giulia,IT3321001,319.213853377312,3.8999675276712895
Italy,Friuli-Venezia Giulia,IT3310001,124.371800630623,0.566083104628089
Italy,Friuli-Venezia Giulia,IT3321002,108.358485140767,1.125004429529876
Italy,Lazio,IT6030005,2413.80073077899,6.117906675095298
Italy,Lazio,IT6030043,902.883026038906,3.4894128605683488
Italy,Lazio,IT6040043,728.535060154116,2.254890437922881
Italy,Liguria,IT1331402,149.664212904235,1.2908031899215224
Italy,Liguria,IT1342806,142.808141475013,5.128463834221012
Italy,Liguria,IT1322216,108.184481728324,11.251420524850365
Italy,Lombardia,IT20B0501,661.241607452819,22.39865242078436
Italy,Lombardia,IT2080501,659.873273930274,3.0212535593494403
Italy,Lombardia,IT2080301,584.062320142146,3.894577128820726
Italy,Marche,IT5330029,147.687575942818,0.6755833951479208
Italy,Marche,IT5310019,89.7156411514431,1.8539952625073912
Italy,Marche,IT5310031,88.5503475667514,1.7518718166284368
Italy,Molise,IT7228230,268.907491308376,1.5318885513530076
Italy,Molise,IT7212134,216.884109323602,5.369140202335761
Italy,Molise,IT7222287,197.235223312422,1.8406783845464945
Italy,Piemonte,IT1180028,377.995840978081,6.405013180659032
Italy,Piemonte,IT1110079,65.6103468364477,2.777331741224644
Italy,Piemonte,IT1110035,60.0142917754314,5.604034759214289
Italy,Sardegna,ITB041105,375.591681046067,1.6799878025803634
Italy,Sardegna,ITB021103,355.843030341623,1.0750840594727407
Italy,Sardegna,ITB043055,314.363558605525,1.2082718170727118
Italy,Sicily,ITA030043,363.10513192518,1.0350360912965466
Italy,Sicily,ITA020050,309.669917255852,1.2762282832710823
Italy,Sicily,ITA020048,143.392750585859,0.4010373677162204
Italy,Toscana,IT5170002,1360.92458488208,15.576282299646401
Italy,Toscana,IT5190003,1208.22548149176,12.097598350125043
Italy,Toscana,IT5190006,836.363856776021,11.136036215997654
Italy,Trentino-Alto Adige,IT3120160,1721.97497383145,6.850059481742704
Italy,Trentino-Alto Adige,IT3120168,685.907903367117,6.782588078680039
Italy,Trentino-Alto Adige,IT3110017,576.781422173647,2.4197469739578827
Italy,Umbria,IT5220008,824.735611500051,15.37222771846419
Italy,Umbria,IT5310018,208.592566007845,8.99940437559226
Italy,Umbria,IT5210040,193.018781560797,12.99362344901091
Italy,Valle d'Aosta,IT1201000,92.7085384606628,0.22663110135406864
Italy,Valle d'Aosta,IT1202020,19.1818377605081,0.12762149786584828
Italy,Valle d'Aosta,IT1204030,4.5,0.07722837032451603
Italy,Veneto,IT3230089,2459.16859592039,5.143218170179863
Italy,Veneto,IT3220036,1006.42269125075,12.251955171634513
Italy,Veneto,IT3230006,746.313790953545,11.02885494366041
Latvia,Kurzeme,LV0305000,718.554584149277,11.681417994053463
Latvia,Kurzeme,LV0302100,378.580806918287,4.161310988436753
Latvia,Kurzeme,LV0518900,162.836890783286,3.340371506059147
Latvia,Latgale,LV0600400,3703.85314150235,11.67439591491001
Latvia,Latgale,LV0303400,3305.16183734817,7.613085899364457
Latvia,Latgale,LV0600300,1689.49014339641,10.752026567406554
Latvia,Riga,LV0600800,692.499979543758,8.616360455029875
Latvia,Riga,LV0200200,554.956785610924,2.0173351131283273
Latvia,Riga,LV0302200,288.129730798379,6.3247788061021035
Latvia,Vidzeme,LV0200100,5892.10582097542,8.370853357673894
Latvia,Vidzeme,LV0600500,3016.80788079582,16.783610331299347
Latvia,Vidzeme,LV0600200,2535.83258497224,17.058516953395973
Latvia,Zemgale,LV0300800,216.963600713372,5.540980187445404
Latvia,Zemgale,LV0525600,96.7055816183622,3.4668040545846344
Latvia,Zemgale,LV0526500,39.7746309030124,5.956092834445783
Lithuania,Alytaus,LTVARB005,6383.26564258651,16.880968724010124
Lithuania,Alytaus,LTVAR0017,6378.44111107685,17.055002661982616
Lithuania,Alytaus,LTVAR0036,670.138579158726,19.168806120350652
Lithuania,Kauno,LTKEDB003,1264.77393252626,27.05066145289625
Lithuania,Kauno,LTKAIB006,1041.38643756368,28.822870288172673
Lithuania,Kauno,LTKAUB005,987.226248811651,23.885174479471885
Lithuania,Klaipedos,LTSLUB004,2423.80009862985,22.112850026202928
Lithuania,Klaipedos,LTSIU0018,961.049243945279,22.667280901587013
Lithuania,Klaipedos,LTSLUB001,300.791598217785,1.624898281569927
Lithuania,Marijampoles,LTKAZ0007,743.731890552113,16.5411342093468
Lithuania,Marijampoles,LTVIK0002,159.119203077404,4.582078279229175
Lithuania,Marijampoles,LTKALB001,79.1678976183496,0.5932013147151691
Lithuania,Panevezio,LTPAN0006,5731.7197466377,21.923514540046252
Lithuania,Panevezio,LTBIRB001,3144.74143160526,23.886556069837205
Lithuania,Panevezio,LTPANB001,1881.55580943022,18.76772005561731
Lithuania,Taurages,LTJUR0008,5185.95784566666,20.846781126582155
Lithuania,Taurages,LTTAU0008,982.525951645254,10.806414682837788
Lithuania,Taurages,LTJUR0009,129.933366829967,15.88039667568647
Lithuania,Telšiai,LTPLU0010,3510.48907237798,16.99847283464192
Lithuania,Telšiai,LTMAZB001,684.079566876966,16.398277433569866
Lithuania,Telšiai,LTPLUB001,542.283806222063,3.3574627798923653
Lithuania,Utenos,LTANYB001,2274.0232491765,13.53434101164203
Lithuania,Utenos,LTIGNB003,1917.10913000151,7.158373589313739
Lithuania,Utenos,LTIGN0018,1886.5546952021,7.506203678137976
Lithuania,Vilniaus,LTMOL0010,3902.39095929919,10.49131330167201
Lithuania,Vilniaus,LTSVEB002,3898.4951946397,10.507643241628983
Lithuania,Vilniaus,LTSALB002,2905.99092085375,21.35220960419612
Lithuania,Šiauliai,LTSIAB001,2399.47667670233,13.905222242681583
Lithuania,Šiauliai,LTPAKB002,1190.35732803315,12.63160606010092
Lithuania,Šiauliai,LTSIA0014,1079.0334925048,27.254981825056895
Luxembourg,Diekirch,LU0002013,714.658372236976,14.392338867668517
Luxembourg,Diekirch,LU0001007,284.98089743275,11.599805506237415
Luxembourg,Diekirch,LU0002004,234.653053912506,10.748264879416134
Luxembourg,Grevenmacher,LU0001011,164.746101265215,5.622275252759092
Luxembourg,Grevenmacher,LU0001029,41.513382916345,3.032116536450402
Luxembourg,Grevenmacher,LU0002016,35.9362669213666,1.0029201492895523
Luxembourg,Luxembourg,LU0001018,312.864555997481,7.4495961285208665
Luxembourg,Luxembourg,LU0001022,91.0191467881319,4.3019987000826285
Luxembourg,Luxembourg,LU0001015,62.5832783332493,4.17941057015335
Malta,Għawdex,MT0000112,2.48386556668673,0.009009950571019333
Malta,Għawdex,MT0000037,0.15416693687439,0.746202564586264
Malta,Għawdex,MT0000017,0.115192271143324,0.0855199585647645
Malta,Nofsinhar,MT0000018,0.45,0.258404176306091
Malta,Nofsinhar,MT0000031,0.169559920504689,0.38392306783215857
Malta,Nofsinhar,MT0000033,0.0168308012187481,0.10551906267843611
Malta,Tramuntana,MT0000024,1.34756115001452,0.10090747653986926
Malta,Tramuntana,MT0000032,0.636497498452663,0.2609021115831003
Malta,Tramuntana,MT0000101,0.601812666133046,0.05887760152032904
Malta,Xlokk,MT0000023,0,0
Malta,Xlokk,MT0000014,0,0
Netherlands,Drenthe,NL9803011,649.286153408149,13.748649256652564
Netherlands,Drenthe,NL9802201,641.351044636221,14.709804240079238
Netherlands,Drenthe,NL3000070,161.232213666961,6.736916183059172
Netherlands,Flevoland,NL9802054,2.48260403422639,0.07014061292040262
Netherlands,Flevoland,NL2000007,0.00331639889627695,0.0015327874592917783
Netherlands,Fryslân,NL2003059,19.2155528744403,0.8936416619109964
Netherlands,Fryslân,NL3009007,14.1141034672502,0.7423231935829644
Netherlands,Fryslân,NL9801004,9.63052284384147,6.192321464732797
Netherlands,Gelderland,NL3009017,5556.41191413343,7.837490363970459
Netherlands,Gelderland,NL9801023,5555.4988461589,7.841317137116452
Netherlands,Gelderland,NL2014038,57.0908395553555,0.333521739048613
Netherlands,Groningen,NL0902041,3.15,0.1942311821471195
Netherlands,Groningen,NL9802012,1.17,0.02869777218884065
Netherlands,Groningen,NL2003028,0,0
Netherlands,IJsselmeer,NL9803029,3.02650061350898,0.006069605543422825
Netherlands,IJsselmeer,NL9802033,1.65649346608099,0.03796137653150038
Netherlands,IJsselmeer,NL9803028,1.30145731155295,0.0014683093927271272
Netherlands,Limburg,NL1000028,328.826175676212,7.624979455151887
Netherlands,Limburg,NL9910001,270.711468328639,8.193607184346174
Netherlands,Limburg,NL9802209,90.4410427157562,4.859163636048626
Netherlands,NA,NL9803077,32.8209331396222,2.7447770908756013
Netherlands,NA,NL1000013,19.455575004369,0.9682295463876276
Netherlands,NA,NL1000021,10.7898291116953,0.32250107389710764
Netherlands,Noord-Brabant,NL9801036,519.358042258811,17.48572647020564
Netherlands,Noord-Brabant,NL3009014,473.966558760437,23.09152681202731
Netherlands,Noord-Brabant,NL3009003,327.75653473938,8.230200434723468
Netherlands,Noord-Holland,NL9801080,127.448525996134,2.8785736326771776
Netherlands,Noord-Holland,NL1000012,119.655978177488,1.8777451043402604
Netherlands,Noord-Holland,NL1000010,106.514791407455,8.379748091242513
Netherlands,Overijssel,NL9801017,354.132387483045,13.34682226950981
Netherlands,Overijssel,NL9803015,345.131516120948,21.70504649310762
Netherlands,Overijssel,NL1000004,155.444821220487,18.084635960428667
Netherlands,Utrecht,NL3004007,3.66451406585052,0.7621895212588237
Netherlands,Utrecht,NL2003024,0.701487489938737,1.3128005648209544
Netherlands,Utrecht,NL9802065,0.56373882651329,0.4839527574173469
Netherlands,Zeeland,NL1000017,49.3580145889521,3.445880945369443
Netherlands,Zeeland,NL1000020,12.06,3.287803050016222
Netherlands,Zeeland,NL3009018,0.621796860694885,0.6235648329351398
Netherlands,Zeeuwse meren,NL4000021,10.0934111362696,0.11950244627893412
Netherlands,Zeeuwse meren,NL3009016,3.25209598615766,0.013210717309332785
Netherlands,Zeeuwse meren,NL9902010,0.260738573670387,0.03441967849002571
Poland,Dolnośląskie,PLB020005,13460.8803459468,14.290073280082193
Poland,Dolnośląskie,PLH020041,3757.12307313485,8.987597496346792
Poland,Dolnośląskie,PLB020010,2208.74010830618,10.67335779047242
Poland,Kujawsko-Pomorskie,PLH280012,837.62680646775,13.545390095221679
Poland,Kujawsko-Pomorskie,PLH040017,738.621210938676,11.768253514474367
Poland,Kujawsko-Pomorskie,PLH300040,457.698938652808,8.846771454973707
Poland,Lubelskie,PLB060008,4609.78785608095,9.979861590200706
Poland,Lubelskie,PLB060005,3472.59282298983,11.307314052891392
Poland,Lubelskie,PLH060034,2408.3983973022,11.98978826108181
Poland,Lubuskie,PLB320016,14511.2391333873,11.34369594923422
Poland,Lubuskie,PLH320046,7524.66505495764,13.895739352354036
Poland,Lubuskie,PLH080044,1438.16885159489,19.06008711193846
Poland,Mazowieckie,PLB140007,6565.55446479183,12.049500434350936
Poland,Mazowieckie,PLB140013,3876.19754627417,8.581129707645827
Poland,Mazowieckie,PLH140035,3132.03030418288,16.40753915623808
Poland,Małopolskie,PLC120001,1798.87599188808,14.37317729001751
Poland,Małopolskie,PLB120002,997.944058300406,13.02331285352463
Poland,Małopolskie,PLH120019,685.547628066363,2.2111519200481826
Poland,Opolskie,PLH160009,384.024884494259,13.639151115603415
Poland,Opolskie,PLH160005,365.273285404114,10.528458591187302
Poland,Opolskie,PLH160002,98.0312813001126,3.67725883663381
Poland,Podkarpackie,PLB180005,7468.40522754751,8.077180341038904
Poland,Podkarpackie,PLH180054,2196.36402312664,19.894637558980673
Poland,Podkarpackie,PLC180001,1326.07966293643,2.2059064615840525
Poland,Podlaskie,PLH200006,13078.4036416906,13.940692080959527
Poland,Podlaskie,PLB200003,11564.1751511494,13.222622589428465
Poland,Podlaskie,PLB200002,10113.6504038241,10.674990791472114
Poland,Pomorskie,PLB220009,39481.5698405607,17.968732958328637
Poland,Pomorskie,PLB220001,4376.41534168836,14.677810075708239
Poland,Pomorskie,PLB220002,3487.20065014175,15.012615487433598
Poland,Warmińsko-Mazurskie,PLB280008,12932.8286581506,11.038686033403478
Poland,Warmińsko-Mazurskie,PLB280007,11427.0878648351,13.947500279822977
Poland,Warmińsko-Mazurskie,PLH280048,3508.93911347094,9.512187522235388
Poland,Wielkopolskie,PLB300015,18221.0673565328,18.812625667490625
Poland,Wielkopolskie,PLB300011,1858.65986146009,7.9454351327220705
Poland,Wielkopolskie,PLB300007,1324.46945349698,5.695510942768673
Poland,Zachodniopomorskie,PLB320019,10104.1826052571,8.911823901041469
Poland,Zachodniopomorskie,PLB300012,9294.13259410661,17.800016169662168
Poland,Zachodniopomorskie,PLB320015,3931.63419251471,13.079613028960631
Poland,Łódzkie,PLH100007,318.958707866977,4.941749970175
Poland,Łódzkie,PLH100008,155.810723771456,4.643593801366396
Poland,Łódzkie,PLH100003,155.755012489377,9.264412476437728
Poland,Śląskie,PLH240006,4475.00151444706,17.834511489519702
Poland,Śląskie,PLB240002,4400.04967302625,17.96981441383893
Poland,Śląskie,PLH240005,4090.94796404918,23.730994582740223
Poland,Świętokrzyskie,PLH260010,547.875813086993,4.838437931945845
Poland,Świętokrzyskie,PLH260040,539.961131954399,8.002194937099178
Poland,Świętokrzyskie,PLH260003,445.343233585339,2.4008870159439653
Portugal,Aveiro,PTCON0061,1934.83229396481,8.910554322566426
Portugal,Aveiro,PTCON0047,583.235358416883,3.8448929652988366
Portugal,Aveiro,PTCON0026,202.028171539806,14.114141594530238
Portugal,Azores,PTCOR0001,0,0
Portugal,Azores,PTZPE0026,0,0
Portugal,Azores,PTZPE0027,0,0
Portugal,Azores,PTZPE0028,0,0
Portugal,Azores,PTZPE0031,0,0
Portugal,Azores,PTZPE0033,0,0
Portugal,Azores,PTZPE0034,0,0
Portugal,Azores,PTMIG0020,0,0
Portugal,Azores,PTMIG0024,0,0
Portugal,Azores,PTPIC0009,0,0
Portugal,Azores,PTPIC0010,0,0
Portugal,Azores,PTZPE0020,0,0
Portugal,Azores,PTZPE0021,0,0
Portugal,Azores,PTZPE0022,0,0
Portugal,Azores,PTZPE0023,0,0
Portugal,Azores,PTZPE0024,0,0
Portugal,Azores,PTZPE0025,0,0
Portugal,Azores,PTFAI0007,0,0
Portugal,Azores,PTFAI0004,0,0
Portugal,Azores,PTFLO0002,0,0
Portugal,Azores,PTGRA0016,0,0
Portugal,Azores,PTJOR0013,0,0
Portugal,Azores,PTJOR0014,0,0
Portugal,Azores,PTFAI0006,0,0
Portugal,Azores,PTMIG0019,0,0
Portugal,Azores,PTPIC0011,0,0
Portugal,Azores,PTSMA0022,0,0
Portugal,Azores,PTTER0017,0,0
Portugal,Azores,PTTER0018,0,0
Portugal,Beja,PTZPE0045,2096.75879033037,3.7782748759903626
Portugal,Beja,PTZPE0047,1631.0434272485,3.1168882888866696
Portugal,Beja,PTCON0036,1336.15740363415,5.1489312248387
Portugal,Bragança,PTZPE0003,3967.84996668177,6.660696643317395
Portugal,Bragança,PTCON0002,3967.33744632322,6.6399910874416825
Portugal,Bragança,PTZPE0037,1376.7500965725,4.48815845789103
Portugal,Castelo Branco,PTZPE0007,1847.47066066014,21.244304320768965
Portugal,Castelo Branco,PTZPE0042,1343.08129202435,10.251392783323489
Portugal,Castelo Branco,PTCON0028,290.007869866515,10.216021178380402
Portugal,Coimbra,PTCON0060,1841.09450925729,19.83637490549049
Portugal,Coimbra,PTCON0055,1712.0876135475,12.023489953314032
Portugal,Coimbra,PTCON0027,93.6988021689229,1.7712585069721385
Portugal,Faro,PTCON0012,10725.5199512721,5.6909531913787115
Portugal,Faro,PTCON0037,4711.35957059708,11.088878431274301
Portugal,Faro,PTCON0057,1595.05294840123,6.044674696845096
Portugal,Guarda,PTCON0004,6781.67529934631,12.732025711862285
Portugal,Guarda,PTCON0014,1632.73183324385,3.2773827702118368
Portugal,Guarda,PTZPE0039,54.3693955778334,0.33834066091211784
Portugal,Leiria,PTCON0015,1773.62199665481,7.193444516188125
Portugal,Leiria,PTCON0045,1135.67343878832,4.760068033484856
Portugal,Leiria,PTCON0046,19.0893373783585,23.767653383679352
Portugal,Lisboa,PTCON0008,640.065736742909,5.093724561774369
Portugal,Lisboa,PTCON0048,202.957678500602,9.489143505511164
Portugal,Madeira,PTMAD0001,54.5190802842142,0.6935763885601038
Portugal,Madeira,PTMAD0002,46.3642020082969,1.409291172097573
Portugal,Madeira,PTZPE0041,9.07057595297112,0.5150424843278936
Portugal,Portalegre,PTCON0007,6292.72503988076,7.771036454720938
Portugal,Portalegre,PTCON0029,2074.51770620595,7.302438311851188
Portugal,Portalegre,PTCON0044,361.562394882466,4.925538883427015
Portugal,Porto,PTCON0024,134.489425503737,7.4723717712514555
Portugal,Santarém,PTZPE0010,751.053521268562,2.791850769737582
Portugal,Santarém,PTCON0009,732.394223690839,2.781716856324529
Portugal,Santarém,PTZPE0008,3.59460695140064,1.1489909182868674
Portugal,Setúbal,PTCON0034,5181.85117967524,25.22072287356273
Portugal,Setúbal,PTCON0033,2044.73239742841,6.504376029584343
Portugal,Setúbal,PTCON0054,1554.60748531705,56.33622992066203
Portugal,Viana do Castelo,PTCON0001,3260.16828330234,5.8464563905769085
Portugal,Viana do Castelo,PTCON0017,330.455506748163,13.605259284744097
Portugal,Viana do Castelo,PTCON0040,262.325898912069,7.960040876985669
Portugal,Vila Real,PTCON0003,2485.81547253241,6.682370219671853
Portugal,Viseu,PTCON0059,930.821846651237,11.588401958099526
Portugal,Viseu,PTCON0025,853.03520435499,4.319065474092994
Portugal,Viseu,PTCON0016,0,0
Portugal,Évora,PTCON0031,446.052885248632,3.5274310700809752
Portugal,Évora,PTZPE0055,38.3462251056265,0.5393588902090892
Portugal,Évora,PTZPE0056,25.818001275128,0.7919786786524221
Romania,Alba,ROSPA0087,626.910740837568,0.8731335356799463
Romania,Alba,ROSAC0253,391.363746288518,1.0936818999900773
Romania,Alba,ROSAC0260,103.565640263896,18.309603354610545
Romania,Arad,ROSPA0117,1192.77489919616,4.708124604843615
Romania,Arad,ROSPA0029,1131.31666034114,3.8705766479307027
Romania,Arad,ROSCI0070,1041.25450789453,5.989916409950326
Romania,Argeș,ROSAC0122,6342.16846735872,5.390181037096546
Romania,Argeș,ROSCI0381,779.247412512292,8.745141101753733
Romania,Argeș,ROSPA0165,694.507021701699,5.954896813667215
Romania,Argeș,ROSAC0194,694.507021701699,5.954896813667215
Romania,Bacău,ROSCI0351,100.658998214334,1.8686359921321831
Romania,Bacău,ROSAC0230,29.5856505927444,3.516972383868612
Romania,Bacău,ROSAC0047,23.5894825016608,0.8708240840817344
Romania,Bihor,ROSPA0081,8662.06229743014,13.807334254614217
Romania,Bihor,ROSCI0002,5792.45332758504,12.301702404655847
Romania,Bihor,ROSAC0062,1276.51768505465,5.256569884187562
Romania,Bistrița-Năsăud,ROSCI0051,1717.69931085988,6.59769133614624
Romania,Bistrița-Năsăud,ROSPA0085,1614.16259260331,5.386989022800811
Romania,Bistrița-Năsăud,ROSCI0125,1363.74400369282,4.977152683676814
Romania,Botoșani,ROSCI0076,1258.17951748016,7.379827653181701
Romania,Botoșani,ROSPA0116,641.852302671013,3.720183155670632
Romania,Botoșani,ROSCI0399,18.1891652959585,1.8223419808342578
Romania,Brașov,ROSPA0098,622.103231258552,1.7918760367486835
Romania,Brașov,ROSCI0303,253.827649734837,1.607603489188885
Romania,Brașov,ROSPA0093,185.514101323103,4.548554241261828
Romania,Brașov,ROSAC0137,185.514101323103,4.548554241261828
Romania,Brăila,ROSPA0005,1038.34751411584,4.812786541481206
Romania,Brăila,ROSCI0012,797.9306628257,9.503551123053887
Romania,Brăila,ROSPA0040,787.435193787923,5.323280589374855
Romania,Buzău,ROSAC0190,253.426439393205,3.1406009606969882
Romania,Buzău,ROSAC0103,68.5533858838956,1.4639292443684617
Romania,Buzău,ROSPA0160,68.5533858838956,1.4639292443684617
Romania,Caraș-Severin,ROSCI0126,1136.77998965676,2.505740776411589
Romania,Caraș-Severin,ROSPA0086,717.604124840844,2.883341872224637
Romania,Caraș-Severin,ROSPA0035,648.866743497882,1.2854006143958965
Romania,Cluj,ROSAC0233,2361.00238247589,37.355868186273725
Romania,Cluj,ROSAC0263,366.353808770427,8.694893351994367
Romania,Cluj,ROSAC0099,38.9726314311102,1.6922266747918382
Romania,Constanța,ROSPA0039,879.055325404532,9.287631117091834
Romania,Constanța,ROSPA0002,240.506158533431,3.4160324345526702
Romania,Constanța,ROSAC0071,88.517697142046,0.7527428819649784
Romania,Covasna,ROSPA0082,927.264288595772,2.252560972130021
Romania,Covasna,ROSAC0130,575.314849354816,4.819867717124955
Romania,Covasna,ROSAC0091,318.610823351723,3.6384700959453244
Romania,Călărași,ROSAC0022,1648.94733102212,8.910092674426036
Romania,Călărași,ROSCI0131,320.012181787547,4.682709763699639
Romania,Călărași,ROSPA0136,225.9,2.893193799408772
Romania,Dolj,ROSAC0045,1512.86115847162,2.9934809184554805
Romania,Dolj,ROSPA0023,574.356235431488,3.853387876237176
Romania,Dolj,ROSAC0039,502.129267302453,2.5387315701873123
Romania,Dâmbovița,ROSCI0013,682.199959745513,2.590279740695357
Romania,Dâmbovița,ROSAC0106,63.600079911584,3.377935582492015
Romania,Dâmbovița,ROSPA0161,63.600079911584,3.377935582492015
Romania,Galați,ROSAC0162,399.690537127107,2.5745920609639894
Romania,Galați,ROSPA0071,398.973134068411,1.7097647722165772
Romania,Galați,ROSCI0105,29.8250012700352,0.6441826680589263
Romania,Giurgiu,ROSCI0088,351.044775115242,5.564452766127634
Romania,Giurgiu,ROSPA0108,241.287723060362,1.7807691724563943
Romania,Giurgiu,ROSPA0022,89.604899829626,0.7101442251860385
Romania,Gorj,ROSAC0129,1536.44220728453,2.81806520149878
Romania,Gorj,ROSAC0128,910.381674800941,3.1960883458551796
Romania,Gorj,ROSCI0063,19.1368076668865,0.22615020840542474
Romania,Harghita,ROSPA0033,5266.00647963107,9.795265038007887
Romania,Harghita,ROSCI0323,3019.64273696492,6.527580434799603
Romania,Harghita,ROSPA0034,1753.35151860892,5.123954977951798
Romania,Hunedoara,ROSAC0188,559.183887254168,3.232854730277672
Romania,Hunedoara,ROSPA0045,557.30012319569,2.088963001312862
Romania,Hunedoara,ROSCI0087,543.087543524138,2.1095558427774836
Romania,Ialomița,ROSPA0012,720.829454912485,7.700032779182366
Romania,Ialomița,ROSCI0290,444.105448260326,3.7341828327760207
Romania,Ialomița,ROSPA0152,366.421448471546,3.4602091752337327
Romania,Iași,ROSPA0168,319.869022784905,5.842704866784524
Romania,Iași,ROSCI0152,310.384523171657,2.2340599341951037
Romania,Iași,ROSPA0163,310.384523171657,2.2340599341951037
Romania,Ilfov,ROSPA0122,79.8658902193978,3.378621309279961
Romania,Ilfov,ROSCI0308,70.5583631689148,3.4280290736914765
Romania,Ilfov,ROSPA0044,68.9839434856564,1.9521279878304991
Romania,Maramureș,ROSAC0124,7658.11259897154,13.00223678347175
Romania,Maramureș,ROSPA0131,6260.3011859513,15.445609567363986
Romania,Maramureș,ROSPA0134,1370.14918089185,6.807019419820855
Romania,Mehedinți,ROSPA0011,568.494328545928,1.9011566460509186
Romania,Mehedinți,ROSAC0198,291.4920737695,0.7691925996368996
Romania,Mehedinți,ROSAC0299,138.004628939778,2.8161572758794
Romania,Mureș,ROSCI0019,8387.1756073034,8.029040074073356
Romania,Mureș,ROSAC0227,872.579307774016,1.7849656932755493
Romania,Mureș,ROSPA0028,690.497136550751,1.2139055595371357
Romania,Neamț,ROSPA0107,1068.16235045391,4.9549246226956285
Romania,Neamț,ROSAC0270,1064.408263466,5.020735265899582
Romania,Neamț,ROSCI0156,744.825175960359,5.884029643147844
Romania,Olt,ROSPA0106,332.48217736225,0.8004597710908418
Romania,Olt,ROSAC0168,172.720613562579,3.6608802243820007
Romania,Olt,ROSAC0225,165.707068738514,11.268894350017788
Romania,Prahova,ROSCI0038,426.119522961603,3.018809005821487
Romania,Prahova,ROSAC0283,28.8535850176238,1.7006578143137305
Romania,Prahova,ROSPA0112,3.8032120808959,0.072753640629526245
Romania,Satu Mare,ROSCI0020,763.826692371746,4.342875454084237
Romania,Satu Mare,ROSPA0016,690.471235126373,2.7071071020394664
Romania,Satu Mare,ROSPA0068,83.5829139395803,0.7902727142441551
Romania,Satu Mare,ROSAC0214,83.5829139395803,0.7902727142441551
Romania,Sibiu,ROSPA0043,6440.2633846107,8.995121093067413
Romania,Sibiu,ROSAC0085,6372.8986125034,8.832089339125284
Romania,Sibiu,ROSPA0099,2284.09317442013,1.5407569488921986
Romania,Suceava,ROSPA0089,5194.04283650315,12.669958792565875
Romania,Suceava,ROSCI0328,2311.99891164456,10.906578058436242
Romania,Suceava,ROSPA0133,1562.2295722415,7.764895653614273
Romania,Sălaj,ROSPA0114,270.398701957016,1.3211314457168781
Romania,Sălaj,ROSCI0314,131.200712133721,2.114264241978239
Romania,Sălaj,ROSAC0209,1.17,0.8468437821479715
Romania,Teleorman,ROSPA0024,258.563726377487,2.499022283788242
Romania,Teleorman,ROSCI0044,242.179299936816,6.790854436143317
Romania,Teleorman,ROSAC0386,105.815629483927,2.099368406852362
Romania,Timiș,ROSCI0355,868.313377313697,3.307840047278553
Romania,Timiș,ROSCI0109,160.710034288466,2.9324448548441473
Romania,Timiș,ROSPA0128,157.790599552989,2.134744398930301
Romania,Tulcea,ROSPA0031,1687.90360082957,0.5078351244771653
Romania,Tulcea,ROSCI0065,1481.05263354315,0.4960171160826938
Romania,Tulcea,ROSCI0201,650.135320468361,1.1477951893506795
Romania,Vaslui,ROSCI0213,342.267821149564,4.382655609875146
