X,SITECODE,forest_ha_inside,forest_ha_buffer,disturbed_ha_inside,disturbed_ha_buffer,undisturbed_ha_inside,undisturbed_ha_buffer,member_state
16990,IE0000516,370.511103515625,1113.03,0.09,0.524256210923195,370.421103515625,1112.50574378908,IE
16991,IE0000522,274.009064941406,894.313564453125,0,0.411190828252584,274.009064941406,893.902373624872,IE
16992,IE0000525,107.126575927734,788.905986328125,0,0.272936337590218,107.126575927734,788.633049990535,IE
16993,IE0000532,56.0820849609375,535.658818359375,0,0.36,56.0820849609375,535.298818359375,IE
16994,IE0000534,20124.54421875,11144.559375,86.2097416834317,898.601547153108,20038.3344770666,10245.9578278469,IE
16995,IE0000471,60.6202294921875,534.025854492187,0.36,0.746938011534512,60.2602294921875,533.278916480653,IE
16996,IE0000527,0.064712176322937,245.554562988281,0,14.13,0.064712176322937,231.424562988281,IE
16997,IE0000474,6.37903221130371,321.940261230469,0,11.5862144370005,6.37903221130371,310.354046793468,IE
16998,IE0000503,30.8027883911133,422.0722265625,0,0.27,30.8027883911133,421.8022265625,IE
16999,IE0000475,28.4845770263672,490.635615234375,0.45,0,28.0345770263672,490.635615234375,IE
17000,IE0000484,39.8500241088867,499.563676757813,0,0.09,39.8500241088867,499.473676757813,IE
17001,IE0000492,52.0138970947266,524.913442382812,0,2.85943065852276,52.0138970947266,522.05401172429,IE
17002,IT3240006,7.49564552307129,296.739272460938,0,0.562898506522179,7.49564552307129,296.176373954415,IT
17003,IT9310045,33.5027114868164,455.410415039063,0,0,33.5027114868164,455.410415039063,IT
17004,LTKRE0007,330.528735351562,982.91478515625,14.6712080768318,222.438694192079,315.857527274731,760.476090964171,LT
17005,IE0000497,158.400911865234,761.92330078125,0.09,7.92462919302284,158.310911865234,753.998671588227,IE
17006,IE0000504,84.7372137451172,825.214833984375,0,0.27,84.7372137451172,824.944833984375,IE
17007,IE0000541,28.6748657226562,416.656845703125,0,0,28.6748657226562,416.656845703125,IE
17008,IE0000542,1811.72830078125,2218.33458984375,1.19105783857405,158.745216164899,1810.53724294268,2059.58937367885,IE
17009,IE0000571,287.193537597656,1237.08014648438,3.70257113240194,26.2802986478157,283.490966465254,1210.79984783656,IE
17010,IE0000572,522.78064453125,1353.0617578125,1.03348598876386,11.7635747748613,521.747158542486,1341.29818303764,IE
17011,IE0000576,52.192177734375,481.489760742188,0,2.25,52.192177734375,479.239760742188,IE
17012,IE0000566,251.613193359375,751.214970703125,5.85,0.89352378487587,245.763193359375,750.321446918249,IE
17013,IE0000575,103.469084472656,556.250493164063,0.18,2.78917692661285,103.289084472656,553.46131623745,IE
17014,LV0508000,162.310836181641,743.48859375,0.965916553654242,94.694471219227,161.344919627986,648.794122530773,LV
17015,LV0831000,32.8983563232422,457.758852539063,0.397671742709354,98.9229636102822,32.5006845805328,358.83588892878,LV
17016,IE0000580,128.720083007812,629.580981445313,0.45,2.21374649450183,128.270083007813,627.367234950811,IE
17017,IE0000581,92.2250939941406,544.279306640625,0.224420256132725,4.15742628246546,92.0006737380079,540.12188035816,IE
17018,IE0000584,6602.05828125,6986.6071875,214.967694197455,796.02650831341,6387.09058705254,6190.58067918659,IE
17019,IE0000585,191.442985839844,1151.3801953125,4.13480342119931,25.2184911283292,187.308182418644,1126.16170418417,IE
17020,IE0000592,850.043935546875,1541.74306640625,0.989461005217635,52.1301656506956,849.054474541657,1489.61290075555,IE
17021,IE0000595,430.174907226562,976.0306640625,3.62005400273949,7.31672088101506,426.554853223823,968.713943181485,IE
17022,IE0000597,261.943198242188,938.36724609375,0.530104016326368,16.5171043941379,261.413094225861,921.850141699612,IE
17023,IE0000600,216.888090820312,849.502880859375,0.113792689461261,2.01358797311783,216.774298130851,847.489292886257,IE
17024,IE0000606,393.303823242187,1312.22698242187,0,0,393.303823242187,1312.22698242187,IE
17025,IE0000607,65.3874334716797,626.697509765625,0,15.1119940694421,65.3874334716797,611.585515696183,IE
17026,IE0000611,323.809716796875,1021.04736328125,5.22,1.800896936059,318.589716796875,1019.24646634519,IE
17027,IE0000622,1502.9384765625,2362.808671875,0.27,13.862290726779,1502.6684765625,2348.94638114822,IE
17028,IE0000623,3980.99109375,3990.907265625,11.3108519487742,144.838225496169,3969.68024180123,3846.06904012883,IE
17029,IE0000625,3076.5139453125,2781.079453125,0.99,11.0542373685725,3075.5239453125,2770.02521575643,IE
17030,IE0000627,3593.728125,5127.7672265625,0.804366676434874,42.2969410349892,3592.92375832357,5085.47028552751,IE
17031,IE0000633,2143.89509765625,2153.1378515625,2.71208462968469,62.5112610244704,2141.18301302657,2090.62659053803,IE
17032,IE0000634,190.313986816406,964.4846484375,2.01678628373891,38.9048611252941,188.297200532667,925.579787312206,IE
17033,IE0000636,329.307758789063,1828.70279296875,1.91501584164798,9.22142686441541,327.392742947415,1819.48136610433,IE
17034,IE0000641,170.408891601562,788.543349609375,1.76291506804526,8.05877335745842,168.645976533517,780.484576251917,IE
17035,IE0000646,3929.58421875,3046.4750390625,87.4693630193497,340.929343827073,3842.11485573065,2705.54569523543,IE
17036,IE0000647,436.09921875,1116.8251171875,1.13787738405168,29.6906752721965,434.961341365948,1087.1344419153,IE
17037,IE0000665,123.236411132813,869.361064453125,0.09,5.29068274777383,123.146411132813,864.070381705351,IE
17038,IE0000668,51.4924530029297,1086.23443359375,0,101.80129128409,51.4924530029297,984.43314230966,IE
17039,IE0000671,526.836533203125,1386.995625,0.09,1.39635367870331,526.746533203125,1385.5992713213,IE
17040,IE0000685,1236.07212890625,1949.32845703125,2.74049069054207,108.210218511075,1233.33163821571,1841.11823852018,IE
17041,IE0000582,132.38279296875,611.434775390625,0,13.9039550885232,132.38279296875,597.530820302102,IE
17042,PLH060095,5.83117561340332,297.235283203125,0,2.88,5.83117561340332,294.355283203125,PL
17043,PLH280057,271.94115234375,780.85037109375,37.9411498170855,122.523829770447,234.000002526664,658.326541323303,PL
17044,IE0000588,97.6368493652344,734.610454101562,0,1.29116340368986,97.6368493652344,733.319290697873,IE
17045,IE0000604,67.4174871826172,547.145288085938,0,27.6040547776222,67.4174871826172,519.541233308315,IE
17046,IE0000609,52.1101263427734,552.604438476562,0,0,52.1101263427734,552.604438476562,IE
17047,SE0110278,5.382158203125,363.390446777344,6.86615123413503e-5,68.2666142410913,5.38208954161266,295.123832536252,SE
17048,SE0220012,4.08474975585937,316.504138183594,0,19.6235958091565,4.08474975585937,296.880542374437,SE
17049,IE0000610,111.186628417969,761.7090234375,0,0.27,111.186628417969,761.4390234375,IE
17050,IE0000612,23.7112893676758,400.2778125,0,38.1057060056599,23.7112893676758,362.17210649434,IE
17051,IE0000637,45.9148178100586,519.677578125,0.18,14.0551507915556,45.7348178100586,505.622427333444,IE
17052,IE0000692,19.7853305053711,471.893203125,0,2.04233994014561,19.7853305053711,469.850863184854,IE
17053,IE0000614,165.024404296875,673.895258789062,7.72894417583942,20.3750881969929,157.295460121036,653.52017059207,IE
17054,SE0230250,0.299921071529388,262.005029296875,0,77.6835180055194,0.299921071529388,184.321511291356,SE
17055,SE0240096,31.3595123291016,474.856831054688,0.210128475101665,74.2583582751208,31.1493838539999,400.598472779567,SE
17056,SE0310417,6.81337532043457,390.245141601563,1.51953414332354,81.2355141994902,5.29384117711103,309.009627402072,SE
17057,IE0000638,47.9798876953125,597.109350585937,7.30750337020029,57.1459681649529,40.6723843251122,539.963382420985,IE
17058,IE0000679,225.931882324219,1156.80682617187,9.07587415763359,55.332785822642,216.856008166585,1101.47404034923,IE
17059,IE0000716,53.2289904785156,535.780063476563,0,9.48465386529453,53.2289904785156,526.295409611268,IE
17060,IE0000719,51.9450347900391,640.489350585937,0.320836390256882,21.8581929142702,51.6241983997822,618.631157671667,IE
17061,IE0000725,62.0438159179688,794.0935546875,0.0694395589828491,21.1789808642201,61.9743763589859,772.91457382328,IE
17062,IE0000729,212.599050292969,1721.67205078125,0.27,0.719899878501892,212.329050292969,1720.95215090275,IE
17063,IE0000733,274.650095214844,1226.99944335937,10.6272557254555,105.454113634843,264.022839489388,1121.54532972453,IE
17064,IE0000764,11379.30890625,4493.567109375,0,0,11379.30890625,4493.567109375,IE
17065,IE0000770,3604.8375,5669.0240625,174.337801117187,1027.4013308122,3430.49969888281,4641.6227316878,IE
17066,IE0000781,4850.1421875,42270.7246875,11.765311750453,721.224444976498,4838.37687574955,41549.5002425235,IE
17067,IE0000717,33.7875952148437,423.894462890625,2.25,14.5322950114869,31.5375952148437,409.362167879138,IE
17068,IE0000831,37.2426553344727,457.781967773437,0,0.485835637450218,37.2426553344727,457.296132135987,IE
17069,IE0000869,24.6609118652344,393.665932617187,0.0543815302848816,3.26054544746876,24.6065303349495,390.405387169719,IE
17070,IE0000919,3.97720012664795,308.426462402344,0,1.53,3.97720012664795,306.896462402344,IE
17071,IE0000939,19.4593565368652,401.327797851562,0.0958276124345139,67.867351881158,19.3635289244307,333.460445970404,IE
17072,IE0000925,16.4056462097168,476.334755859375,0,9.63793638900854,16.4056462097168,466.696819470366,IE
17073,SE0330200,11.4067961883545,386.604008789063,0.00641600824892521,10.146045518266,11.4003801801056,376.457963270796,SE
17074,SE0410132,2.12813364028931,281.63408203125,0,44.5308483797702,2.12813364028931,237.10323365148,SE
17075,SE0430129,16.767160949707,470.486909179687,2.65314343614446,100.530494823988,14.1140175135626,369.9564143557,SE
17076,IE0000930,15.5241870117187,513.501591796875,0,16.2437101692078,15.5241870117187,497.257881627667,IE
17077,SE0520047,20.8200984191895,401.858876953125,0.270671102651395,2.72657389998436,20.5494273165381,399.132303053141,SE
17078,SE0540122,2.01324617385864,291.772946777344,0,44.4343450268751,2.01324617385864,247.338601750469,SE
17079,SE0540313,11.4251866149902,522.395463867187,0,23.6382947216928,11.4251866149902,498.757169145495,SE
17080,IE0000994,4.98087604522705,303.354755859375,0,17.1192165108025,4.98087604522705,286.235539348573,IE
17081,IE0000996,9.60931343078613,327.7191796875,0,0.18,9.60931343078613,327.5391796875,IE
17082,SE0610233,15.3947364807129,397.989228515625,0.419676637351513,59.7926222630745,14.9750598433614,338.196606252551,SE
17083,SE0620281,1.74812015533447,302.714670410156,0,73.4415999950096,1.74812015533447,229.273070415147,SE
17084,IE0001013,35.6372204589844,468.875786132812,0.03130054440815,13.678303026706,35.6059199145762,455.197483106107,IE
17085,IE0001070,2.83640882492065,317.412333984375,0.640521296407096,3.32523910582066,2.19588752851356,314.087094878554,IE
17086,IE0001285,33.3811642456055,442.636171875,0,0,33.3811642456055,442.636171875,IE
17087,IE0001242,333.320603027344,876.668466796875,0.855044610500335,27.9189589717985,332.465558416843,848.749507825077,IE
17088,IE0001311,33.736110534668,463.616411132813,0.162682301402092,0.72,33.5734282332659,462.896411132812,IE
17089,IE0001757,2.60511829376221,275.276909179687,0,0.332875372767448,2.60511829376221,274.94403380692,IE
17090,IE0001313,26.0485922241211,503.774956054687,0.247082437723876,50.2022888059169,25.8015097863972,453.572667248771,IE
17091,IE0001432,5.24192665100098,401.3187890625,0.0158975695073605,9.3315679214336,5.22602908149362,391.987221141066,IE
17092,SE0710077,666.631494140625,1266.80475585938,0.627115654015606,253.965379106931,666.004378486609,1012.83937675244,SE
17093,IE0001371,8.05875457763672,370.270678710937,0.268290778398514,3.48002718128264,7.79046379923821,366.790651529655,IE
17094,SE0720276,8.5545970916748,389.212163085938,0,11.7027314878895,8.5545970916748,377.509431598048,SE
17095,IE0001430,20.8077964782715,398.665063476563,0,3.01615987828933,20.8077964782715,395.648903598273,IE
17096,IE0001459,15.7517440795898,479.021176757812,0,0.45,15.7517440795898,478.571176757813,IE
17097,IE0001482,8608.225078125,6601.994296875,3.21294575359672,9.52317143440247,8605.0121323714,6592.4711254406,IE
17098,IE0001497,131.332521972656,782.5812890625,0,0,131.332521972656,782.5812890625,IE
17099,IE0001501,554.1732421875,2484.60205078125,0,0,554.1732421875,2484.60205078125,IE
17100,IE0001513,1284.38323242187,2570.47013671875,0.63,0.910990848988295,1283.75323242187,2569.55914586976,IE
17101,IE0001529,229.672177734375,1072.97701171875,0.27,0.27,229.402177734375,1072.70701171875,IE
17102,IE0001536,51.398173828125,617.167836914062,0,0,51.398173828125,617.167836914062,IE
17103,IE0001571,183.732626953125,1207.2202734375,0.0828891019005459,11.2738804203272,183.649737851224,1195.94639301717,IE
17104,IE0001625,94.9365637207031,1101.15509765625,0,12.0824262855202,94.9365637207031,1089.07267137073,IE
17105,IE0001626,177.846789550781,958.864130859375,0.27,0.54,177.576789550781,958.324130859375,IE
17106,IE0001656,1192.13516601562,1950.091875,11.0158141643554,10.0534169994481,1181.11935185127,1940.03845800055,IE
17107,IE0001669,92.9316027832031,812.91744140625,2.93443053491413,91.2043713841289,89.997172248289,721.713070022121,IE
17108,IE0001673,1128.3908203125,2124.79875,1.63484751591372,34.2967882161413,1126.75597279659,2090.50196178386,IE
17109,IE0001680,413.479643554688,1423.14934570312,0.227532771751285,2.21237175107002,413.252110782936,1420.93697395205,IE
17110,IE0001741,43.7422192382813,798.726533203125,0.09,0.53999215722084,43.6522192382812,798.186541045904,IE
17111,IE0001742,28.5388824462891,538.548442382812,0,0,28.5388824462891,538.548442382812,IE
17112,IE0001547,12.3856787109375,364.100471191406,0,18.9032497248799,12.3856787109375,345.197221466526,IE
17113,SE0810031,83.5094915771484,631.176899414063,1.17,35.5205776066147,82.3394915771484,595.656321807448,SE
17114,IE0001637,69.7966424560547,579.186518554687,0,4.13145601093769,69.7966424560547,575.05506254375,IE
17115,IE0001683,30.1617004394531,418.136352539062,0.0875221860408783,0.287843610048294,30.0741782534122,417.848508929014,IE
17116,IE0001786,42.8189501953125,675.086264648437,0,0.27,42.8189501953125,674.816264648437,IE
17117,IE0001810,94.1449658203125,945.247236328125,0.268808975815773,0.802621171921491,93.8761568444967,944.444615156204,IE
17118,IE0001858,17.0133563232422,357.798032226562,0,1.63994142204523,17.0133563232422,356.158090804517,IE
17119,IE0001873,1135.19838867187,1719.70998046875,7.32133339136838,25.5125678312033,1127.87705528051,1694.19741263755,IE
17120,IE0001879,770.211474609375,1722.92150390625,2.95872459948063,4.36088496565818,767.252750009894,1718.56061894059,IE
17121,IE0001880,427.249995117187,951.872958984375,0,2.07802919603884,427.249995117187,949.794929788336,IE
17122,IE0001881,285.508103027344,845.119775390625,4.43033504962921,44.7561284933874,281.077767977715,800.363646897238,IE
17123,IE0001890,40.804362487793,452.327827148438,2.27211706805974e-5,80.9474432224879,40.8043397666223,371.38038392595,IE
17124,IE0001898,609.316918945313,6572.531953125,3.58013088404696,323.062272627466,605.736788061266,6249.46968049753,IE
17125,IE0001912,241.235222167969,767.1181640625,3.75151312046684,188.414751227328,237.483709047502,578.703412835172,IE
17126,IE0001913,329.113212890625,1022.82486328125,2.74768636124209,111.630800156898,326.365526529383,911.194063124352,IE
17127,IE0001919,83.2976586914063,616.079223632812,0.91144839029701,6.78479728996754,82.3862103011092,609.294426342845,IE
17128,IE0001922,7136.0859375,8897.8078125,81.4273266488733,435.719710089514,7054.65861085113,8462.08810241049,IE
17129,IE0001926,13744.66640625,8938.5778125,4.08964501798153,14.7081928545982,13740.576761232,8923.8696196454,IE
17130,IE0001932,13096.98703125,9520.777265625,23.6875339796395,435.423646916297,13073.2994972704,9085.3536187087,IE
17131,IE0001952,4477.00359375,3356.362265625,202.084924469798,424.206375614007,4274.9186692802,2932.15589001099,IE
17132,IE0001955,2084.43919921875,3180.39609375,3.06,0.27,2081.37919921875,3180.12609375,IE
17133,IE0001957,466.967416992188,1819.13642578125,0,3.58480752825737,466.967416992188,1815.55161825299,IE
17134,IE0001975,878.604345703125,3644.91984375,0.342178287506103,6.39250837504864,878.262167415619,3638.52733537495,IE
17135,IE0001976,2217.93099609375,8173.951875,10.8905797277739,263.068427735035,2207.04041636598,7910.88344726497,IE
17136,IE0001992,827.2381640625,2552.7209765625,0.992329261960695,74.2726727245524,826.245834800539,2478.44830383795,IE
17137,IE0002005,13.8445861816406,522.975102539063,0.0420114853978157,0.822904863283038,13.8025746962428,522.152197675779,IE
17138,IE0001899,44.9122494506836,485.482236328125,0.0049249398428946704,20.422006110549,44.9073245108407,465.060230217576,IE
17139,IE0002081,0.100902256965637,233.885522460937,0,1.1048045569926,0.100902256965637,232.780717903945,IE
17140,IE0002119,14.7936387634277,363.55869140625,0,0,14.7936387634277,363.55869140625,IE
17141,IE0002037,63.4649688720703,571.547065429687,2.94240183421411,34.9582687939075,60.5225670378562,536.58879663578,IE
17142,IE0002041,0.0150765171647072,220.56890625,0,8.23699338961859,0.0150765171647072,212.331912860381,IE
17143,IE0002047,21953.7984375,10043.006484375,67.0967913726241,389.41954314913,21886.7016461274,9653.58694122587,IE
17144,IE0002070,6915.35953125,6045.6346875,0.562404146126937,21.0830479842124,6914.79712710387,6024.55163951579,IE
17145,IE0002074,2706.66685546875,2855.491171875,0.18,0.63,2706.48685546875,2854.861171875,IE
17146,IE0002091,106.919450683594,694.801713867187,0,0.471829770952463,106.919450683594,694.329884096235,IE
17147,IE0002098,31.9834121704102,443.792944335937,4.18007488556206,3.93719463050365,27.8033372848481,439.855749705434,IE
17148,IE0002110,517.635483398437,1348.09743164063,0,2.3948143578507,517.635483398437,1345.70261728277,IE
17149,IE0002111,14617.749375,11448.6046875,2.17702277362346,2.43188689064991,14615.5723522264,11446.1728006093,IE
17150,IE0002112,23.0631619262695,512.539453125,0.00145156625658274,0.36,23.0617103600129,512.179453125,IE
17151,IE0002121,329.421796875,976.9594921875,0.342134143710136,4.54714104845189,329.07966273129,972.412351139048,IE
17152,IE0002122,24071.7234375,17073.09984375,1017.97774248791,4479.55279519772,23053.7456950121,12593.5470485523,IE
17153,IE0002124,138.420725097656,881.01861328125,1.04126609977568,60.7516732642951,137.379458997881,820.266940016955,IE
17154,IE0002125,24.4015740966797,591.870498046875,0.051420587785542,7.83461477011442,24.3501535088941,584.035883276761,IE
17155,IE0002129,55.2147637939453,575.23939453125,0,0,55.2147637939453,575.23939453125,IE
17156,IE0002130,102.975545654297,610.958540039063,0.18,0.81,102.795545654297,610.148540039063,IE
17157,IE0002135,100.550346679687,721.696420898438,0.464654134267475,23.9288548734439,100.08569254542,697.767566024994,IE
17158,IE0002137,4815.058359375,45560.233125,14.1598840123275,727.02344477244,4800.89847536267,44833.2096802276,IE
17159,IE0002144,984.767958984375,4881.7318359375,3.83130489345524,175.534612555601,980.93665409092,4706.1972233819,IE
17160,IE0002147,24.8389700317383,439.02650390625,0,1.49685213178396,24.8389700317383,437.529651774466,IE
17161,IE0002158,25265.7084375,12104.7525,3.41409034788608,85.7726526807435,25262.2943471521,12018.9798473193,IE
17162,IE0002159,2866.02890625,6261.0525,1.35288179524709,87.9390211034194,2864.67602445475,6173.11347889658,IE
17163,IE0002161,2694.375703125,2539.82109375,0,0,2694.375703125,2539.82109375,IE
17164,IE0002117,58.0207104492187,596.704262695313,0.18,0.27,57.8407104492187,596.434262695313,IE
17165,SE0810453,7.09822746276855,384.409643554687,0.357535279747099,53.1077798381913,6.74069218302146,331.301863716496,SE
17166,SE0810454,8.29447174072266,409.014536132813,0.348049972951412,110.944361716001,7.94642176777124,298.070174416811,SE
17167,SE0810457,12.5109091186523,433.157651367187,0,10.1503992559062,12.5109091186523,423.007252111281,SE
17168,SE0810458,5.81787940979004,385.927075195313,0.804277354348451,120.507587307101,5.01360205544159,265.419487888212,SE
17169,SE0810459,13.5808016967773,454.584287109375,0,29.7683172332123,13.5808016967773,424.815969876163,SE
17170,IE0002118,30.3426837158203,411.003325195313,0,0.18,30.3426837158203,410.823325195313,IE
17171,SE0820303,2376.65548828125,2396.99619140625,0.18,0,2376.47548828125,2396.99619140625,SE
17172,SE0820304,1734.70306640625,2300.63431640625,0,0,1734.70306640625,2300.63431640625,SE
17173,SE0820305,175.064040527344,910.0599609375,0.18,0.18,174.884040527344,909.8799609375,SE
17174,IE0002120,139.041342773437,774.55564453125,0.45,0.560786988437176,138.591342773438,773.994857542813,IE
17175,IE0002123,20.2049766540527,433.131899414063,0.27,0.27,19.9349766540527,432.861899414063,IE
17176,SE0410135,127.153850097656,1001.52114257813,9.7023932939714,182.234655781227,117.451456803685,819.286486796898,SE
17177,SE0410137,165.157064208984,1674.9608203125,0.744789960379876,356.551612817578,164.412274248604,1318.40920749492,SE
17178,SE0430130,0.887394218444824,268.315422363281,0.00378337986767292,1.44,0.883610838577151,266.875422363281,SE
17179,SE0430131,19.3450987243652,391.517841796875,0,5.31,19.3450987243652,386.207841796875,SE
17180,SE0430133,17.9717816162109,395.4315234375,0.0650569058954716,47.9563583216735,17.9067247103155,347.475165115826,SE
17181,IE0002126,34.1932077026367,501.6290625,17.3135064300099,107.513668563567,16.8797012726268,394.115393936433,IE
17182,IE0002141,1.36513916015625,325.161870117188,0,1.62001285546503,1.36513916015625,323.541857261722,IE
17183,IE0002157,32.9129791259766,415.862314453125,0,0,32.9129791259766,415.862314453125,IE
17184,SE0520048,1914.05232421875,2844.7562109375,4.97270575091243,77.3671105828229,1909.07961846784,2767.38910035468,SE
17185,SE0520050,73.1476702880859,952.466396484375,0.675178688764572,17.201021264107,72.4724915993214,935.265375220268,SE
17186,IE0002179,45.9287951660156,531.604116210937,6.23524450600148,1.19767101734877,39.6935506600141,530.406445193589,IE
17187,SE0540123,0.630681753158569,283.561853027344,0,25.0805603851879,0.630681753158569,258.481292642156,SE
17188,SE0540124,0.953990850448608,287.264641113281,0,10.582321536073,0.953990850448608,276.682319577208,SE
17189,SE0540150,129.740559082031,1018.02875976562,0.731602485090844,91.9382790151786,129.00895659694,926.090480750446,SE
17190,SE0540154,9.03774353027344,352.062927246094,0.423248134415654,73.713370697630893,8.61449539585778,278.349556548463,SE
17191,IE0002180,82.8963171386719,626.500107421875,0.35083146156674,37.1424330189447,82.5454856771051,589.35767440293,IE
17192,SI3000087,22.2499346923828,395.459736328125,0.818496135771275,15.9228293395042,21.4314385566115,379.536906988621,SI
17193,SI3000088,0.830480060577393,249.506147460938,0,1.57377007842064,0.830480060577393,247.932377382517,SI
17194,SI3000089,46.6653405761719,464.668374023437,0.72,0,45.9453405761719,464.668374023437,SI
17195,IE0002181,57.1028686523438,506.05892578125,0,8.37,57.1028686523438,497.68892578125,IE
17196,IE0002187,18.7447370910645,393.61640625,0,2.37560305908322,18.7447370910645,391.240803190917,IE
17197,SE0540314,3.21578098297119,318.737087402344,0.0822935199737549,3.76303911566734,3.13348746299744,314.974048286676,SE
17198,SE0540315,15.989416809082,438.108530273438,1.69145465550944,60.5134081569349,14.2979621535726,377.595122116503,SE
17199,IE0002189,17.7216888427734,397.203486328125,0,0.18,17.7216888427734,397.023486328125,IE
17200,IE0002197,40.7689920043945,622.154399414062,19.1613484020898,16.2945374500751,21.6076436023047,605.859861963987,IE
17201,IE0002199,18.5152532958984,402.698583984375,7.64427428908645,40.5352208947629,10.870979006812,362.163363089612,IE
17202,SE0240097,61.1485400390625,621.27826171875,0.12350736532615,95.4377027676454,61.0250326737364,525.840558951105,SE
17203,SE0240098,20.8183158874512,450.852890625,0.112842813062161,81.5577751598542,20.705473074389,369.295115465146,SE
17204,SE0240099,6390.859921875,4482.0650390625,0,227.788599140384,6390.859921875,4254.27643992212,SE
17205,IE0002200,71.2271173095703,575.290327148438,7.8823757785745,99.7810904430191,63.3447415309958,475.509236705419,IE
17206,IE0002202,53.0291986083984,491.139975585938,9.069043043477,3.20614189624786,43.9601555649214,487.93383368969,IE
17207,IE0002241,2621.74447265625,4778.3007421875,12.6585159015567,74.5977272102333,2609.08595675469,4703.70301497727,IE
17208,IE0002243,255.859145507813,1960.6921875,0.179856786131859,0.0279725378751755,255.679288721681,1960.66421496212,IE
17209,IE0002244,134.422185058594,812.300009765625,0,0.043761380687356,134.422185058594,812.256248384938,IE
17210,IE0002245,0.0927250814437866,231.875639648437,0,0,0.0927250814437866,231.875639648437,IE
17211,IE0002249,507.655634765625,2881.2933984375,0.616258427410394,2.4243024623394,507.039376338215,2878.86909597516,IE
17212,IE0002250,293.242390136719,1181.64708984375,0,0.09,293.242390136719,1181.55708984375,IE
17213,IE0002201,25.6781195068359,408.38466796875,0.19986478663981,48.9720604173839,25.4782547201961,359.412607551366,IE
17214,SE0220013,2.86931407928467,309.58962890625,0,18.1447245383913,2.86931407928467,291.444904367859,SE
17215,SE0220021,18.3182341003418,440.722045898438,0.397179039919283,49.7831544291274,17.9210550604225,390.93889146931,SE
17216,IE0002203,24.0212301635742,427.826953125,13.6361924005766,23.5061321890354,10.3850377629977,404.320820935965,IE
17217,IE0002205,33.0478198242187,567.836674804688,12.6763007842694,23.3578934659995,20.3715190399493,544.478781338688,IE
17218,SE0310420,2.3532119178772,290.350502929687,0,48.2497430692613,2.3532119178772,242.100759860426,SE
17219,SE0310422,2.55188283920288,304.246955566406,0.825201439373195,65.2247348762769,1.72668139982969,239.022220690129,SE
17220,SE0310424,615.597055664063,1428.4374609375,2.32172724035755,318.825065519963,613.275328423705,1109.61239541754,SE
17221,IE0002206,49.3613195800781,462.6502734375,6.62156709507108,36.4362660734542,42.7397524850071,426.214007364046,IE
17222,IE0002207,69.0624975585937,608.777006835938,30.4398862476646,12.6661641496047,38.6226113109291,596.110842686333,IE
17223,IT3240011,504.47583984375,1229.69786132813,23.6647475245502,31.3718822365254,480.8110923192,1198.3259790916,IT
17224,IT3240013,743.185810546875,3354.0655078125,6.27771282054484,12.3063118726015,736.90809772633,3341.7591959399,IT
17225,LTKRE0009,89.9543737792969,933.114375,0.333547098780982,81.7834171783415,89.6208266805159,851.330957821659,LT
17226,LTKRE0010,134.484554443359,1005.6596484375,0.255389499856392,52.685095735509,134.229164943503,952.974552701991,LT
17227,SE0230251,20.6290132141113,430.578237304687,0,72.4968566988856,20.6290132141113,358.081380605802,SE
17228,IE0002213,4.40049716949463,329.896296386719,0,0,4.40049716949463,329.896296386719,IE
17229,IE0002236,8.7361791229248,327.872834472656,0.00463407196104527,20.8569226816669,8.73154505096376,307.015911790989,IE
17230,LV0508100,1950.25236328125,3539.136796875,115.311389250034,554.943123092435,1834.94097403122,2984.19367378256,LV
17231,SE0610234,3.33565074920654,346.05017578125,0.086819549202919,90.855010841447,3.24883120000362,255.195164939803,SE
17232,SE0610235,0.85956919670105,301.2205078125,0,88.4798234293147,0.85956919670105,212.740684383185,SE
17233,SE0610237,4.2524866104126,330.511530761719,0.09,98.6197062406011,4.1624866104126,231.891824521118,SE
17234,IE0002214,42.0952368164062,503.872734375,0,0,42.0952368164062,503.872734375,IE
17235,IE0002246,3.92593654632568,289.035812988281,0,0.18,3.92593654632568,288.855812988281,IE
17236,IE0002247,3.32437877655029,292.253203125,0,0.00672972075641155,3.32437877655029,292.246473404244,IE
17237,PLH060096,345.298139648437,1176.26827148437,0.00129743445664644,0.989869167208672,345.296842213981,1175.27840231717,PL
17238,PLH060097,4017.46640625,8470.094765625,73.9526457511487,322.645137828762,3943.51376049885,8147.44962779624,PL
17239,PLH060098,14.0461001586914,367.656921386719,0,3.33,14.0461001586914,364.326921386719,PL
17240,PLH060099,2360.5730859375,3472.7530078125,240.401419530298,220.129952916715,2120.1716664072,3252.62305489578,PL
17241,PLH060101,15.1595823669434,390.81111328125,1.11299815535545,6.78304229686736,14.0465842115879,384.028070984383,PL
17242,IE0002252,2.88308681488037,292.420876464844,0,0.578397360295057,2.88308681488037,291.842479104549,IE
17243,IE0002257,29.579680480957,415.482626953125,0.245046851634979,30.5728517968207,29.3346336293221,384.909775156304,IE
17244,IE0002258,403.80328125,1056.57908203125,21.6220469416212,96.546944708795,382.181234308379,960.032137322455,IE
17245,IE0002259,2137.269375,1956.01658203125,0.09,0,2137.179375,1956.01658203125,IE
17246,IE0002261,1309.50755859375,2189.278125,0,4.2976750060915e-4,1309.50755859375,2189.2776952325,IE
