SITECODE,forest_ha_inside,forest_ha_buffer
ITB030080,22812.23953125,5480.599921875
ITB031104,5449.910625,4843.3658203125
ITB032228,2048.060390625,2086.520625
ITB032229,179.02218383789062,729.699697265625
ITB032239,1.9250570297241212,244.93506591796876
ITB032240,242.5095703125,811.3208203125
ITB033036,2544.68513671875,3161.3811328125
FI0100083,81.24308898925781,737.92986328125
FI0100092,90.58270385742188,620.698095703125
SE0340181,2.0183110427856445,284.7329956054688
SE0420286,17.672283325195313,404.9700732421875
FI0100084,163.15724487304686,1428.51955078125
SE0510143,4.93915340423584,329.839716796875
SE0540029,2.8317902755737303,313.2455712890625
FI0100093,67.94893432617188,754.399248046875
FI0100095,37.847054443359376,498.247998046875
FI0100097,30.499969482421875,476.901474609375
FI0100098,14.245723114013671,407.8781103515625
FI0100094,131.63482177734375,950.669560546875
ITB042237,377.6016357421875,985.239755859375
FI0100096,7.704333572387696,494.5546142578125
FI0100100,34.36328704833984,479.34369140625
SE0540290,1.253627758026123,372.8343603515625
FI0100099,137.35951171875,809.45859375
FI0100104,127.017421875,9228.69984375
FI0100106,6308.671640625,3382.706953125
FI0100107,8040.08671875,5063.2674609375
FI0200001,2746.65990234375,4447.4888671875
FI0200008,309.5562744140625,960.771796875
FI0100101,77.53121520996093,1108.859853515625
ITB042241,158.44282470703126,568.8517236328125
FI0100102,55.98010986328125,594.5798583984375
FI0100103,122.1948193359375,1110.190078125
FI0200025,1.8995217132568358,947.6089453125
SE0610199,2.968454704284668,308.8405810546875
FI0100105,11195.58796875,8956.053984375
LTRAD0009,1000.223876953125,7363.927265625
FI0200002,57.81355224609375,1134.258310546875
FI0200003,117.8798291015625,947.44740234375
LTRAD0010,323.7746923828125,3189.517734375
LTRADB004,322.27174072265626,870.51955078125
LTRADB005,3002.7258984375,2993.925234375
FI0200004,152.08129028320312,1177.14076171875
SE0620227,82.09928100585938,697.798564453125
SE0630227,3.827648391723633,466.73841796875
FI0200005,31.276936340332032,548.8174951171875
FI0200007,197.11575439453125,967.11240234375
SE0710236,97.30167846679687,744.700517578125
FI0200009,232.3489306640625,889.8440625
FI0200010,2087.2490625,5112.1634765625
FI0200011,226.00733642578126,1096.05357421875
FI0200014,469.2291943359375,3218.9825390625
FI0200020,12.226343994140626,398.9464453125
FI0200021,4564.070859375,7559.841796875
FI0200022,3519.1796484375,6059.24859375
LTSIU0015,147.0149560546875,2243.7938671875
FI0200012,150.78166259765624,994.099306640625
FI0200016,385.87833984375,1640.93255859375
FI0200013,182.71110717773436,1069.87271484375
LTSIU0016,179.29599609375,1481.05142578125
LTSIU0017,717.5868310546875,2863.25244140625
LTSIU0018,4239.8082421875,8669.925703125
LTSIU0019,109.62344970703126,2103.316875
LTSIU0020,1749.54955078125,4652.4223828125
LTSIU0021,275.61473876953124,1387.276611328125
LTSKU0001,110.5075634765625,1044.868359375
LTSKU0003,43.8200244140625,469.0527099609375
FI0200015,727.2347607421875,2062.80791015625
FI0200017,287.0611303710937,1223.508515625
FI0200018,383.8421337890625,1255.319736328125
SE0720447,3.7861104583740235,352.4324633789063
SE0810407,6.2205214691162105,429.2816748046875
FI0200019,365.96217041015626,1165.095703125
FI0200026,276.0590478515625,1031.23986328125
LTVIK0005,916.11263671875,1642.82818359375
FI0200023,385.3239697265625,1813.96951171875
FI0200024,3379.8983203125,5066.139375
FI0200027,519.7054833984375,1876.569609375
FI0200029,330.36277587890623,1029.520283203125
FI0200034,661.1635107421876,1740.52634765625
FI0200035,484.760478515625,1777.32333984375
FI0200036,184.9100537109375,849.45498046875
FI0200028,47.296609497070314,1504.3271484375
LTVIN0012,5.534498405456543,348.8987768554687
FI0200030,184.49681396484374,754.5090234375
FI0200032,252.65247802734376,1697.5473046875
LTVIK0009,30.499137268066406,536.0797265625
LTVIK0010,15.270570373535156,2167.67408203125
LTVIK0011,82.842890625,1004.03103515625
LTVIN0001,355.46614013671876,904.7503125
LTVIN0003,12.438131561279297,419.6519384765625
FI0200031,487.984658203125,1554.93298828125
LU0001018,4199.7519140625,6779.922890625
FI0200033,909.43751953125,2420.38107421875
LU0001020,1107.42099609375,3951.917578125
LU0001021,128.53650146484375,1099.82548828125
LU0001022,2115.74091796875,2482.41005859375
LU0001024,320.10374267578123,1697.47154296875
LU0001025,120.92196533203125,882.743291015625
LU0001026,381.380712890625,1460.2348828125
LU0001027,159.48104370117187,798.32900390625
LU0001028,836.024501953125,1977.32373046875
LU0001029,1369.122275390625,4461.1126171875
LU0001030,701.50029785156255,2089.5718359375
LU0001031,482.9678173828125,1331.85462890625
FI0200037,244.53509765625,1334.351337890625
FI0200039,625.037255859375,2174.396484375
FI0200040,336.4231860351563,2060.00982421875
FI0200041,378.7929931640625,1473.9380859375
FI0200042,218.207548828125,1321.00927734375
FI0200044,686.637685546875,1867.30224609375
FI0200046,192.39444580078126,2962.9058203125
FI0200047,198.69873046875,2479.59896484375
LU0001032,186.10855224609375,981.90193359375
FI0200038,251.25347900390625,1736.5018359375
LU0001038,237.4834130859375,1818.3315234375
LU0001042,45.485757751464845,491.181416015625
LU0001043,48.305654296875,540.5976123046875
LU0001045,174.94604736328125,1235.583193359375
LU0001051,117.92240112304688,1576.2459375
LU0001054,45.03427459716797,556.76724609375
LU0001070,129.13015869140625,628.78803222656245
SE0820197,1463.193720703125,1961.23341796875
FI0200043,107.12197265625,645.8987109375
FI0200048,68.78067626953126,738.47390625
SI3000047,2.659741973876953,260.73463623046877
SKUEV0005,24.154963989257812,406.4691796875
SKUEV0968,2.95603157043457,333.96022705078127
FI0200045,113.58876708984376,966.624521484375
FI0200049,87.59466430664062,1505.4127734375
LU0002003,1413.963544921875,3244.7787890625
FI0200050,59.95667175292969,1239.16939453125
FI0200053,51.86644958496094,984.23068359375
FI0200056,15.4994677734375,482.726953125
FI0200057,667.1263623046875,2084.24021484375
FI0200052,59.81732666015625,1299.298095703125
LU0002004,2183.171484375,3679.1019140625
LU0002005,591.5286474609375,1663.5329296875
LU0002006,301.248896484375,2421.10107421875
LU0002007,679.493056640625,2839.8884765625
LU0002008,519.361171875,1936.8432421875
LU0002009,763.839755859375,2009.01251953125
LU0002010,482.9678173828125,1331.854541015625
LU0002011,36.23999084472656,588.093837890625
LU0002012,235.29588134765626,1173.818583984375
LU0002013,4965.5471484375,9639.81140625
LU0002014,2775.5504296875,3553.98328125
LU0002015,2055.20607421875,3807.253125
LU0002016,3583.1633203125,3894.2033203125
FI0200058,287.01421875,1636.69517578125
FI0200061,103.68807495117187,685.0771435546875
FI0200065,450.4202490234375,5673.6277734375
FI0200066,22.679916229248047,2003.63677734375
FI0200067,62.685346069335935,1769.80798828125
FI0200072,48024.624375,14231.8040625
FI0200073,4684.0833984375,7798.949296875
FI0200059,999.988681640625,3156.0922265625
FI0200060,297.9889453125,1592.4153515625
FI0200070,145.35529541015626,743.684326171875
FI0200095,322.58880615234375,1010.162724609375
FI0200062,921.0230859375,3349.2160546875
FI0200063,99.8798291015625,773.512646484375
FI0200068,109.11957275390625,1267.505068359375
FI0200064,3437.9905078125,3719.8838671875
FI0200069,195.1982666015625,998.743359375
FI0200071,116.332119140625,985.458779296875
FI0200074,6460.19859375,4260.707578125
FI0200075,2850.356953125,2763.03041015625
FI0200076,2644.22408203125,5662.495546875
FI0200077,2509.4387109375,2587.16109375
FI0200079,2274.9416015625,3287.472890625
FI0200080,4436.7669140625,3681.8616796875
FI0200083,234.467578125,4528.3299609375
FI0200086,2801.09583984375,4447.17984375
FI0200088,176.67986572265625,827.71224609375
FI0200090,112929.51375,101450.10375
FI0200091,21.002279205322267,3944.1336328125
LU0002017,3412.20375,6046.798359375
FI0200078,1340.939443359375,1687.348828125
FI0200081,219.86681396484374,1831.32017578125
LU0002018,688.307607421875,1922.54220703125
LV0000110,3372.8333203125,3256.6819921875
LV0100200,634.39580566406255,1287.15046875
LV0100400,2339.69009765625,3104.18578125
LV0100500,14836.2496875,7774.014375
LV0200100,70388.353125,15600.03046875
LV0200200,27509.4,7770.886875
LV0200300,12179.95171875,5935.01625
LV0300100,665.549296875,1627.74404296875
FI0200082,48.43471618652344,598.23263671875
FI0200087,294.23885009765627,1058.490791015625
FI0200084,2517.54064453125,4582.93640625
LV0508600,1310.250849609375,2677.58384765625
FI0200085,1762.46560546875,2503.445625
FI0200089,527.524541015625,2295.39919921875
LV0509800,802.944931640625,1470.775869140625
LV0510000,52.40454345703125,502.0367431640625
LV0510800,86.51171997070313,552.981884765625
FI0200092,115.30671020507812,731.217744140625
FI0200093,688.7471484375,1261.23697265625
FI0200094,328.32841552734374,1080.017314453125
FI0200096,727.536708984375,2246.58720703125
FI0200097,1590.93896484375,2912.99572265625
FI0200102,999.205400390625,7421.926640625
FI0200103,141.909873046875,1663.07607421875
FI0200105,62.62059265136719,837.318076171875
MT0000016,2.4709251022338865,263.04277587890624
FI0200098,926.06853515625,2103.74455078125
FI0200106,141.92629760742187,1019.55251953125
FI0200099,810.143173828125,2406.645703125
MT0000017,134.69635986328126,626.571123046875
MT0000018,174.14579223632813,776.67873046875
MT0000019,70.9217138671875,716.216572265625
MT0000020,154.51481689453124,837.08578125
MT0000022,4.648130722045899,292.28572265625
FI0200100,699.2706884765626,1992.01921875
FI0200101,771.572900390625,1749.8598046875
MT0000105,7162.200703125,4616.9968359375
FI0200104,72.68401428222656,791.88099609375
MT0000106,17735.3915625,4069.204453125
MT0000107,19832.93578125,4403.7123046875
MT0000108,31173.9975,5699.66765625
MT0000109,9906.46171875,3873.3591796875
MT0000110,52567.903125,7489.361953125
MT0000111,14111.24484375,5187.1939453125
MT0000112,27568.0265625,7979.582109375
MT0000113,26589.009375,7716.476953125
MT0000114,3829.38046875,2201.75296875
MT0000117,10856.446875,4639.1934375
FI0200107,92.63512573242187,2917.146796875
FI0200108,85.19877685546875,1050.17203125
FI0200109,163.13162475585938,740.654033203125
NL0902041,1621.77873046875,2524.18359375
FI0200111,181.39646118164063,2634.67546875
NL2003002,6.799656143188477,447.741650390625
FI0200112,169.18481689453125,1124.792490234375
FI0200114,33.273739929199216,1035.63615234375
FI0200119,22.770726470947267,5672.6708203125
FI0200120,60.59029174804687,4575.604921875
FI0200121,69.6105615234375,953.293095703125
FI0200123,20.592073059082033,430.0441259765625
FI0200113,163.25361694335936,2354.04615234375
FI0200117,31.41784698486328,1112.758330078125
FI0200122,132.18058959960936,742.301630859375
NL1000001,144330.9975,26967.0571875
NL1000002,2189.101640625,3953.3878125
NL1000004,859.54078125,1469.06912109375
NL1000005,876.499892578125,3525.8860546875
NL1000007,1421.622158203125,2122.4858203125
NL1000009,567.1138623046875,3173.1767578125
NL1000010,1271.0977734375,1512.31130859375
NL1000012,6372.322734375,5847.2820703125
NL1000013,2009.396953125,2413.46302734375
NL1000014,165.64617553710937,987.545302734375
NL1000015,6767.26734375,5055.5155078125
NL1000016,606.4807763671874,2968.2769921875
NL1000017,1432.37724609375,2530.54001953125
NL1000020,366.81029296875,1518.99169921875
NL1000021,3345.6723046875,3245.313515625
NL1000022,1249.623193359375,7253.026875
NL1000024,1129.915986328125,1456.667578125
NL1000026,2326.873359375,4099.271484375
NL1000028,4312.4860546875,7404.45890625
NL1000029,379.447646484375,1036.811689453125
NL1000030,137.06567138671875,849.77630859375
NL2000001,347.0568530273438,983.610791015625
NL2000002,1370.623798828125,1723.08814453125
FI0200125,67.53921020507812,605.708349609375
FI0200127,32.726497192382816,897.529658203125
FI0200129,3.56555305480957,377.05166015625
